"SourceFile","ID","CreateDate","Duration","Latitude","Longitude","LatitudeDD","LongitudeDD","sDuration","Year","Month","Day","Hour"
"meta-h3WFiY3EaDV4.json",NA,"2021:01:06 18:43:57","0:01:01","38 deg 53' 30.84"" N","77 deg 1' 52.68"" W",38.8919,-77.0313,61,2021,1,6,18
"meta-h7o5lCy59fQJ.json",NA,"2021:01:06 22:30:25","12.12 s","38 deg 53' 26.88"" N","77 deg 0' 39.60"" W",38.8908,-77.011,12.12,2021,1,6,22
"meta-h8BjMg20Fk7s.json",NA,"2021:01:06 20:59:48","0:01:31","38 deg 53' 23.64"" N","77 deg 0' 37.08"" W",38.8899,-77.0103,91,2021,1,6,20
"meta-hbWIGQ7pjU48.json",NA,"2021:01:06 20:43:16","26.58 s","38 deg 53' 18.96"" N","77 deg 0' 47.88"" W",38.8886,-77.0133,26.58,2021,1,6,20
"meta-HCPEQvbjh9gA.json",NA,"2021:01:06 20:10:24","18.61 s","38 deg 53' 23.28"" N","77 deg 0' 36.00"" W",38.8898,-77.01,18.61,2021,1,6,20
"meta-Hcv3lzEsnWaa.json",NA,"2021:01:06 19:04:17","7.23 s","38 deg 53' 27.24"" N","77 deg 0' 43.20"" W",38.8909,-77.012,7.23,2021,1,6,19
"meta-he044xyPOURQ.json",NA,"2021:01:06 20:14:11","0:00:41","38 deg 53' 24.00"" N","77 deg 0' 36.72"" W",38.89,-77.0102,41,2021,1,6,20
"meta-HErrRC01EIav.json",NA,"2021:01:06 22:37:11","0:02:53","38 deg 53' 25.44"" N","77 deg 0' 33.84"" W",38.8904,-77.0094,173,2021,1,6,22
"meta-HFM8mZssF1pW.json",NA,"2021:01:06 18:05:53","0:00:41","38 deg 53' 26.52"" N","77 deg 0' 42.12"" W",38.8907,-77.0117,41,2021,1,6,18
"meta-hg5pS8dNppFa.json",NA,"2021:01:06 20:11:14","0:00:32","38 deg 53' 23.28"" N","77 deg 0' 36.36"" W",38.8898,-77.0101,32,2021,1,6,20
"meta-hgQYuqIrZTls.json",NA,"2021:01:06 20:55:09","0:01:10","38 deg 53' 24.00"" N","77 deg 0' 38.16"" W",38.89,-77.0106,70,2021,1,6,20
"meta-Hhbv22uc4cZT.json",NA,"2021:01:06 19:10:26","0:01:38","38 deg 53' 22.56"" N","77 deg 0' 37.80"" W",38.8896,-77.0105,98,2021,1,6,19
"meta-hi0orAgffuhA.json",NA,"2021:01:06 13:37:55","8.29 s","38 deg 53' 44.16"" N","77 deg 2' 21.84"" W",38.8956,-77.0394,8.29,2021,1,6,13
"meta-hI158vq22ZPU.json",NA,"2021:01:06 04:19:21","0:00:38","38 deg 57' 16.20"" N","77 deg 27' 35.28"" W",38.9545,-77.4598,38,2021,1,6,4
"meta-HJoiwyLqI1JV.json",NA,"2021:01:06 04:19:21","0:00:38","38 deg 57' 16.20"" N","77 deg 27' 35.28"" W",38.9545,-77.4598,38,2021,1,6,4
"meta-hjRobWu8oCwR.json",NA,"2021:01:06 20:38:55","0:00:31","38 deg 53' 31.56"" N","77 deg 2' 13.56"" W",38.8921,-77.0371,31,2021,1,6,20
"meta-hL2yyR9YsFmy.json",NA,"2021:01:06 19:50:17","0:01:01","38 deg 53' 23.64"" N","77 deg 0' 37.80"" W",38.8899,-77.0105,61,2021,1,6,19
"meta-hL60MjItBhOW.json",NA,"2021:01:06 14:32:48","16.81 s","38 deg 54' 7.20"" N","77 deg 1' 55.56"" W",38.902,-77.0321,16.81,2021,1,6,14
"meta-Hnkh0n6fehR5.json",NA,"2021:01:06 16:58:25","0:01:10","38 deg 53' 27.96"" N","77 deg 2' 10.32"" W",38.8911,-77.0362,70,2021,1,6,16
"meta-HP1SIkO4eErL.json",NA,"2021:01:06 21:04:11","0:00:45","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,45,2021,1,6,21
"meta-HpFLIM31gIU3.json",NA,"2021:01:06 19:34:02","0:02:49","38 deg 53' 22.56"" N","77 deg 0' 37.08"" W",38.8896,-77.0103,169,2021,1,6,19
"meta-HpQ07PUDmWDk.json",NA,"2021:01:06 22:06:45","0:01:23","38 deg 53' 24.00"" N","77 deg 0' 37.44"" W",38.89,-77.0104,83,2021,1,6,22
"meta-HrcmWO0Y0FW3.json",NA,"2021:01:06 18:39:51","22.06 s","38 deg 53' 32.64"" N","77 deg 1' 12.72"" W",38.8924,-77.0202,22.06,2021,1,6,18
"meta-hRwQ0gGDfUJ5.json",NA,"2021:01:06 13:53:27","0:00:39","38 deg 53' 30.84"" N","77 deg 2' 10.68"" W",38.8919,-77.0363,39,2021,1,6,13
"meta-HS34fpbzqg2b.json",NA,"2021:01:06 18:57:49","0:02:21","38 deg 53' 26.52"" N","77 deg 0' 28.44"" W",38.8907,-77.0079,141,2021,1,6,18
"meta-HS79RUCbY2KP.json",NA,"2021:01:06 04:04:31","0:00:36","38 deg 54' 20.16"" N","77 deg 2' 0.24"" W",38.9056,-77.0334,36,2021,1,6,4
"meta-HSEUpO8N6K1f.json",NA,"2021:01:06 21:27:20","0:00:31","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,31,2021,1,6,21
"meta-HUF1qVXl5LCv.json",NA,"2021:01:06 14:38:12","0:00:31","38 deg 53' 30.84"" N","77 deg 2' 11.40"" W",38.8919,-77.0365,31,2021,1,6,14
"meta-HwX5Jamp6di1.json",NA,"2021:01:06 02:55:33","28.36 s","38 deg 53' 32.64"" N","77 deg 1' 4.44"" W",38.8924,-77.0179,28.36,2021,1,6,2
"meta-HX07G51QKPEx.json",NA,"2021:01:06 20:43:53","0:00:42","38 deg 53' 24.36"" N","77 deg 0' 37.08"" W",38.8901,-77.0103,42,2021,1,6,20
"meta-hxkZFXYX1S5A.json",NA,"2021:01:06 17:21:13","17.82 s","38 deg 53' 29.04"" N","77 deg 2' 10.68"" W",38.8914,-77.0363,17.82,2021,1,6,17
"meta-I3snouHE0cRL.json",NA,"2021:01:06 18:07:06","14.80 s","38 deg 53' 30.84"" N","77 deg 2' 11.40"" W",38.8919,-77.0365,14.8,2021,1,6,18
"meta-i44n33HT20J8.json",NA,"2021:01:06 18:52:43","0:01:25","38 deg 53' 22.56"" N","77 deg 0' 37.80"" W",38.8896,-77.0105,85,2021,1,6,18
"meta-i4km00GwGXJl.json",NA,"2021:01:06 19:33:06","8.31 s","38 deg 53' 24.00"" N","77 deg 0' 38.16"" W",38.89,-77.0106,8.31,2021,1,6,19
"meta-I6u7eZmUrE0f.json",NA,"2021:01:06 22:26:50","27.99 s","38 deg 53' 27.24"" N","77 deg 0' 44.64"" W",38.8909,-77.0124,27.99,2021,1,6,22
"meta-i7PnrbCEXg6R.json",NA,"2021:01:06 22:18:24","0:02:31","38 deg 54' 6.12"" N","77 deg 2' 10.32"" W",38.9017,-77.0362,151,2021,1,6,22
"meta-i7xUeEr5Ysmm.json",NA,"2021:01:06 17:55:17","16.31 s","38 deg 53' 28.32"" N","77 deg 0' 47.52"" W",38.8912,-77.0132,16.31,2021,1,6,17
"meta-I9VWJlj35vcy.json",NA,"2021:01:06 19:03:52","16.57 s","38 deg 53' 23.64"" N","77 deg 1' 4.44"" W",38.8899,-77.0179,16.57,2021,1,6,19
"meta-IA3EZSOAq1Mo.json",NA,"2021:01:06 19:55:32","0:00:34","38 deg 53' 25.44"" N","77 deg 0' 36.72"" W",38.8904,-77.0102,34,2021,1,6,19
"meta-iarzfMQKhqPN.json",NA,"2021:01:06 17:07:51","5.74 s","38 deg 53' 31.92"" N","77 deg 2' 5.64"" W",38.8922,-77.0349,5.74,2021,1,6,17
"meta-iBmtugeXvTOP.json",NA,"2021:01:06 16:58:08","0:00:58","38 deg 53' 28.32"" N","77 deg 2' 10.68"" W",38.8912,-77.0363,58,2021,1,6,16
"meta-IBrEVWHnY1c3.json",NA,"2021:01:06 17:02:14","0:00:49","38 deg 53' 30.84"" N","77 deg 2' 4.56"" W",38.8919,-77.0346,49,2021,1,6,17
"meta-idyvEAtqETgY.json",NA,"2021:01:06 14:44:53","9.80 s","38 deg 53' 27.60"" N","77 deg 2' 9.96"" W",38.891,-77.0361,9.8,2021,1,6,14
"meta-IF2x3ThvAC2I.json",NA,"2021:01:06 21:53:14","26.07 s","38 deg 53' 31.20"" N","77 deg 2' 3.12"" W",38.892,-77.0342,26.07,2021,1,6,21
"meta-IfuvRKMHeje5.json",NA,"2021:01:06 16:49:33","21.43 s","38 deg 52' 53.04"" N","77 deg 4' 6.24"" W",38.8814,-77.0684,21.43,2021,1,6,16
"meta-IgCQjNBok5f2.json",NA,"2021:01:06 19:20:36","23.05 s","38 deg 53' 23.64"" N","77 deg 0' 31.32"" W",38.8899,-77.0087,23.05,2021,1,6,19
"meta-IGhJlpaMZ7QE.json",NA,"2021:01:06 16:48:44","0:01:41","38 deg 53' 28.68"" N","77 deg 2' 12.12"" W",38.8913,-77.0367,101,2021,1,6,16
"meta-iGMPJYFvf344.json",NA,"2021:01:06 18:35:53","0:00:30","38 deg 53' 24.36"" N","77 deg 0' 37.80"" W",38.8901,-77.0105,30,2021,1,6,18
"meta-IGu3auz0bppz.json",NA,"2021:01:06 01:48:19","0:00:48","38 deg 54' 10.80"" N","77 deg 2' 11.04"" W",38.903,-77.0364,48,2021,1,6,1
"meta-iIoPCwhtrBlk.json",NA,"2021:01:06 19:28:19","12.33 s","38 deg 53' 22.20"" N","77 deg 0' 38.88"" W",38.8895,-77.0108,12.33,2021,1,6,19
"meta-IjCvip4YonXA.json",NA,"2021:01:06 18:26:08","0:01:10","38 deg 53' 23.64"" N","77 deg 0' 38.16"" W",38.8899,-77.0106,70,2021,1,6,18
"meta-ijUVt42MiQk1.json",NA,"2021:01:06 17:01:43","20.44 s","38 deg 53' 28.68"" N","77 deg 2' 11.04"" W",38.8913,-77.0364,20.44,2021,1,6,17
"meta-IKryGnxGkGMy.json",NA,"2021:01:06 19:41:35","3.76 s","38 deg 53' 24.72"" N","77 deg 0' 43.20"" W",38.8902,-77.012,3.76,2021,1,6,19
"meta-IlhIaEMwpl6i.json",NA,"2021:01:06 18:52:43","0:01:25","38 deg 53' 22.56"" N","77 deg 0' 37.80"" W",38.8896,-77.0105,85,2021,1,6,18
"meta-iLnkEpoJQrGI.json",NA,"2021:01:06 19:47:06","18.48 s","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,18.48,2021,1,6,19
"meta-iLT5LyXUlPV9.json",NA,"2021:01:06 19:45:35","0:00:42","38 deg 53' 22.20"" N","77 deg 0' 37.44"" W",38.8895,-77.0104,42,2021,1,6,19
"meta-iNUzEnL2twRC.json",NA,"2021:01:06 20:10:22","25.39 s","38 deg 53' 23.64"" N","77 deg 0' 37.08"" W",38.8899,-77.0103,25.39,2021,1,6,20
"meta-IOqrjPvbQx6s.json",NA,"2021:01:06 19:28:31","18.01 s","38 deg 53' 22.92"" N","77 deg 0' 37.08"" W",38.8897,-77.0103,18.01,2021,1,6,19
"meta-iqf7FPtd8arV.json",NA,"2021:01:06 14:58:33","12.14 s","38 deg 53' 30.12"" N","77 deg 2' 4.20"" W",38.8917,-77.0345,12.14,2021,1,6,14
"meta-iRWQjcZoNssg.json",NA,"2021:01:06 20:25:42","27.23 s","38 deg 53' 26.52"" N","77 deg 0' 30.24"" W",38.8907,-77.0084,27.23,2021,1,6,20
"meta-Iue3FFoNfEhv.json",NA,"2021:01:06 17:07:28","23.21 s","38 deg 53' 36.60"" N","77 deg 2' 11.04"" W",38.8935,-77.0364,23.21,2021,1,6,17
"meta-IuqogfNIVKuE.json",NA,"2021:01:06 18:04:06","13.88 s","38 deg 53' 31.92"" N","77 deg 1' 30.00"" W",38.8922,-77.025,13.88,2021,1,6,18
"meta-ivgzEARyAdQk.json",NA,"2021:01:06 15:42:58","0:00:33","38 deg 53' 27.60"" N","77 deg 2' 8.16"" W",38.891,-77.0356,33,2021,1,6,15
"meta-IxOOCB3tAJ31.json",NA,"2021:01:06 18:31:57","29.03 s","38 deg 53' 31.20"" N","77 deg 2' 6.00"" W",38.892,-77.035,29.03,2021,1,6,18
"meta-IxowMht75PUN.json",NA,"2021:01:06 19:08:47","26.66 s","38 deg 53' 26.52"" N","77 deg 0' 41.04"" W",38.8907,-77.0114,26.66,2021,1,6,19
"meta-IXySAT5Xk5o8.json",NA,"2021:01:06 20:17:49","0:00:44","38 deg 53' 22.56"" N","77 deg 0' 37.80"" W",38.8896,-77.0105,44,2021,1,6,20
"meta-IyVON4loRnvA.json",NA,"2021:01:06 16:37:30","20.43 s","38 deg 53' 31.56"" N","77 deg 2' 10.68"" W",38.8921,-77.0363,20.43,2021,1,6,16
"meta-j3ILDT8eDVDi.json",NA,"2021:01:06 21:50:38","25.77 s","38 deg 53' 26.16"" N","77 deg 0' 41.76"" W",38.8906,-77.0116,25.77,2021,1,6,21
"meta-J6NjsQ3OmDEK.json",NA,"2021:01:06 18:34:48","22.94 s","38 deg 53' 24.72"" N","77 deg 0' 39.24"" W",38.8902,-77.0109,22.94,2021,1,6,18
"meta-J9hbVTooDYoT.json",NA,"2021:01:06 20:55:33","3.74 s","38 deg 53' 23.28"" N","77 deg 0' 27.72"" W",38.8898,-77.0077,3.74,2021,1,6,20
"meta-J9U6khb56IEE.json",NA,"2021:01:06 14:57:48","13.42 s","38 deg 53' 48.48"" N","77 deg 2' 0.60"" W",38.8968,-77.0335,13.42,2021,1,6,14
"meta-jAQUnszflykk.json",NA,"2021:01:06 15:41:52","13.27 s","38 deg 53' 31.56"" N","77 deg 2' 2.76"" W",38.8921,-77.0341,13.27,2021,1,6,15
"meta-jBCihjRZf0Q3.json",NA,"2021:01:06 19:46:32","11.93 s","38 deg 53' 22.56"" N","77 deg 0' 36.72"" W",38.8896,-77.0102,11.93,2021,1,6,19
"meta-jCFVVrYH4bSd.json",NA,"2021:01:06 19:48:35","13.14 s","38 deg 53' 27.96"" N","77 deg 0' 33.48"" W",38.8911,-77.0093,13.14,2021,1,6,19
"meta-jdlnafwV1RqD.json",NA,"2021:01:06 19:46:27","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 35.64"" W",38.89,-77.0099,32,2021,1,6,19
"meta-jDypbT7c6bU0.json",NA,"2021:01:06 16:35:56","0:00:47","38 deg 53' 28.32"" N","77 deg 2' 7.80"" W",38.8912,-77.0355,47,2021,1,6,16
"meta-JFDVk6DaG1KD.json",NA,"2021:01:06 20:13:52","0:00:33","38 deg 53' 24.72"" N","77 deg 0' 37.08"" W",38.8902,-77.0103,33,2021,1,6,20
"meta-JhXxhl6veRlW.json",NA,"2021:01:06 19:10:12","0:00:55","38 deg 53' 22.56"" N","77 deg 0' 37.80"" W",38.8896,-77.0105,55,2021,1,6,19
"meta-JIb9xyG6vHPc.json",NA,"2021:01:06 17:09:00","0:02:50","38 deg 53' 31.56"" N","77 deg 2' 4.20"" W",38.8921,-77.0345,170,2021,1,6,17
"meta-JidHZjUPGeIb.json",NA,"2021:01:06 20:18:32","0:00:43","38 deg 52' 56.64"" N","76 deg 59' 40.20"" W",38.8824,-76.9945,43,2021,1,6,20
"meta-jiML4C2JlezK.json",NA,"2021:01:06 18:25:41","0:00:34","38 deg 53' 31.56"" N","77 deg 1' 44.04"" W",38.8921,-77.0289,34,2021,1,6,18
"meta-jkHvCmHQ8YzJ.json",NA,"2021:01:06 19:26:53","9.34 s","38 deg 53' 28.32"" N","77 deg 0' 31.68"" W",38.8912,-77.0088,9.34,2021,1,6,19
"meta-JKrCxU305gfZ.json",NA,"2021:01:06 20:18:49","19.87 s","38 deg 53' 26.16"" N","77 deg 0' 29.52"" W",38.8906,-77.0082,19.87,2021,1,6,20
"meta-jlY81ya1uxzI.json",NA,"2021:01:06 19:30:32","23.96 s","38 deg 53' 24.72"" N","77 deg 0' 39.96"" W",38.8902,-77.0111,23.96,2021,1,6,19
"meta-JMiW9EoHfKhS.json",NA,"2021:01:06 19:29:52","24.00 s","38 deg 53' 25.44"" N","77 deg 0' 39.60"" W",38.8904,-77.011,24,2021,1,6,19
"meta-JmnaAbNVz3nl.json",NA,"2021:01:06 19:43:38","10.47 s","38 deg 53' 27.24"" N","77 deg 0' 34.56"" W",38.8909,-77.0096,10.47,2021,1,6,19
"meta-jmTwoZT1bv04.json",NA,"2021:01:06 18:11:45","17.90 s","38 deg 53' 31.20"" N","77 deg 2' 10.68"" W",38.892,-77.0363,17.9,2021,1,6,18
"meta-jNECpFrRhbpg.json",NA,"2021:01:06 18:52:20","18.71 s","38 deg 53' 24.36"" N","77 deg 0' 37.08"" W",38.8901,-77.0103,18.71,2021,1,6,18
"meta-jpQmHE0BJJzQ.json",NA,"2021:01:06 16:51:12","24.12 s","38 deg 53' 29.04"" N","77 deg 2' 10.32"" W",38.8914,-77.0362,24.12,2021,1,6,16
"meta-JprqeYSCfUQ9.json",NA,"2021:01:06 03:35:10","0:01:19","38 deg 53' 58.56"" N","77 deg 1' 36.84"" W",38.8996,-77.0269,79,2021,1,6,3
"meta-jrd59p8tVRbY.json",NA,"2021:01:06 00:11:14","29.99 s","38 deg 53' 46.32"" N","77 deg 2' 51.36"" W",38.8962,-77.0476,29.99,2021,1,6,0
"meta-jSsrf328EmUH.json",NA,"2021:01:06 18:54:12","19.75 s","38 deg 53' 26.88"" N","77 deg 0' 44.28"" W",38.8908,-77.0123,19.75,2021,1,6,18
"meta-JTr7X40BBrhP.json",NA,"2021:01:06 20:55:55","0:00:41","38 deg 53' 22.92"" N","77 deg 0' 37.44"" W",38.8897,-77.0104,41,2021,1,6,20
"meta-JtwM30g8Rg1Q.json",NA,"2021:01:06 18:28:43","28.24 s","38 deg 53' 30.84"" N","77 deg 1' 47.28"" W",38.8919,-77.0298,28.24,2021,1,6,18
"meta-JvjJL1ie366a.json",NA,"2021:01:06 18:13:12","21.69 s","38 deg 53' 25.80"" N","77 deg 2' 7.80"" W",38.8905,-77.0355,21.69,2021,1,6,18
"meta-JyUmRm5aCM8o.json",NA,"2021:01:06 14:37:36","0:00:45","38 deg 53' 29.76"" N","77 deg 2' 12.84"" W",38.8916,-77.0369,45,2021,1,6,14
"meta-jYwFYXnCB8gz.json",NA,"2021:01:06 20:41:46","0:00:34","38 deg 53' 23.28"" N","77 deg 0' 29.88"" W",38.8898,-77.0083,34,2021,1,6,20
"meta-k2X98xAHmHWa.json",NA,"2021:01:06 22:37:11","0:02:53","38 deg 53' 25.44"" N","77 deg 0' 33.84"" W",38.8904,-77.0094,173,2021,1,6,22
"meta-k5DNY63jXHR9.json",NA,"2021:01:06 19:36:12","21.70 s","38 deg 53' 23.64"" N","77 deg 0' 31.32"" W",38.8899,-77.0087,21.7,2021,1,6,19
"meta-K6iXrKqv7YG2.json",NA,"2021:01:06 23:34:27","0:00:33","38 deg 53' 46.32"" N","77 deg 1' 55.56"" W",38.8962,-77.0321,33,2021,1,6,23
"meta-k7KE6Yc6SkoA.json",NA,"2021:01:06 19:41:31","12.37 s","38 deg 53' 25.44"" N","77 deg 0' 37.08"" W",38.8904,-77.0103,12.37,2021,1,6,19
"meta-K7kOq8ql1BVw.json",NA,"2021:01:06 19:38:00","0:00:43","38 deg 53' 24.36"" N","77 deg 0' 44.28"" W",38.8901,-77.0123,43,2021,1,6,19
"meta-KAipffF8QN4W.json",NA,"2021:01:06 18:25:03","15.46 s","38 deg 53' 24.00"" N","77 deg 0' 37.44"" W",38.89,-77.0104,15.46,2021,1,6,18
"meta-KAu8c8e4lbDG.json",NA,"2021:01:06 19:35:54","0:02:56","38 deg 53' 22.56"" N","77 deg 0' 37.44"" W",38.8896,-77.0104,176,2021,1,6,19
"meta-kAv6wX8KsD1i.json",NA,"2021:01:06 19:16:21","26.73 s","38 deg 53' 24.72"" N","77 deg 0' 37.08"" W",38.8902,-77.0103,26.73,2021,1,6,19
"meta-KaWdtA4ulyQo.json",NA,"2021:01:06 19:14:18","20.22 s","38 deg 53' 24.36"" N","77 deg 0' 37.44"" W",38.8901,-77.0104,20.22,2021,1,6,19
"meta-KbHJ1yC6Suub.json",NA,"2021:01:06 20:15:50","14.58 s","38 deg 53' 27.60"" N","77 deg 0' 38.16"" W",38.891,-77.0106,14.58,2021,1,6,20
"meta-KcSAXDGnLT3g.json",NA,"2021:01:06 17:26:35","0:00:52","38 deg 53' 29.04"" N","77 deg 2' 12.48"" W",38.8914,-77.0368,52,2021,1,6,17
"meta-Kef0T1bzWcyp.json",NA,"2021:01:06 12:56:09","23.42 s","38 deg 53' 30.12"" N","77 deg 2' 11.04"" W",38.8917,-77.0364,23.42,2021,1,6,12
"meta-kgoySSVz8sOy.json",NA,"2021:01:06 21:50:38","25.77 s","38 deg 53' 26.16"" N","77 deg 0' 41.76"" W",38.8906,-77.0116,25.77,2021,1,6,21
"meta-kHIl0dyeUCkt.json",NA,"2021:01:06 18:12:16","29.19 s","38 deg 53' 30.84"" N","77 deg 2' 11.04"" W",38.8919,-77.0364,29.19,2021,1,6,18
"meta-kiBnNejo0JW0.json",NA,"2021:01:06 21:28:27","0:00:48","38 deg 53' 23.64"" N","77 deg 0' 35.64"" W",38.8899,-77.0099,48,2021,1,6,21
"meta-kISkMn20ifwv.json",NA,"2021:01:06 13:39:52","22.71 s","38 deg 53' 27.60"" N","77 deg 2' 10.68"" W",38.891,-77.0363,22.71,2021,1,6,13
"meta-kk2ZFW9PB5w3.json",NA,"2021:01:06 19:22:37","26.14 s","38 deg 53' 29.40"" N","77 deg 0' 48.96"" W",38.8915,-77.0136,26.14,2021,1,6,19
"meta-kL7oxKMD3okz.json",NA,"2021:01:06 22:26:39","25.88 s","38 deg 53' 26.16"" N","77 deg 0' 37.44"" W",38.8906,-77.0104,25.88,2021,1,6,22
"meta-KLa541FJI9cC.json",NA,"2021:01:06 20:09:31","26.66 s","38 deg 53' 22.20"" N","77 deg 0' 39.24"" W",38.8895,-77.0109,26.66,2021,1,6,20
"meta-kLb23eMMSAyI.json",NA,"2021:01:06 19:00:55","0:00:35","38 deg 53' 24.72"" N","77 deg 0' 38.52"" W",38.8902,-77.0107,35,2021,1,6,19
"meta-Km2S7d92uPH8.json",NA,"2021:01:06 18:36:54","6.46 s","38 deg 53' 24.72"" N","77 deg 0' 38.88"" W",38.8902,-77.0108,6.46,2021,1,6,18
"meta-Kmm034ViQJyl.json",NA,"2021:01:06 19:45:13","10.62 s","38 deg 53' 23.28"" N","77 deg 0' 38.16"" W",38.8898,-77.0106,10.62,2021,1,6,19
"meta-KMyt1obG9scS.json",NA,"2021:01:06 19:48:35","13.14 s","38 deg 53' 27.96"" N","77 deg 0' 33.48"" W",38.8911,-77.0093,13.14,2021,1,6,19
"meta-kneFRcEfGSQC.json",NA,"2021:01:06 19:48:52","10.84 s","38 deg 53' 24.36"" N","77 deg 0' 34.56"" W",38.8901,-77.0096,10.84,2021,1,6,19
"meta-KoDL2tA6q92U.json",NA,"2021:01:06 00:11:14","29.99 s","38 deg 53' 46.32"" N","77 deg 2' 51.36"" W",38.8962,-77.0476,29.99,2021,1,6,0
"meta-KOZwp3W3n68V.json",NA,"2021:01:06 19:59:41","11.40 s","38 deg 53' 24.00"" N","77 deg 0' 34.92"" W",38.89,-77.0097,11.4,2021,1,6,19
"meta-kP5kfhGPWJYQ.json",NA,"2021:01:06 19:13:29","0:01:53","38 deg 53' 24.72"" N","77 deg 0' 43.20"" W",38.8902,-77.012,113,2021,1,6,19
"meta-kQ0ltkpwFuvd.json",NA,"2021:01:06 16:51:15","17.20 s","38 deg 53' 30.12"" N","77 deg 2' 11.04"" W",38.8917,-77.0364,17.2,2021,1,6,16
"meta-KQ0TpQnsiuCS.json",NA,"2021:01:06 20:40:44","0:00:59","38 deg 53' 17.88"" N","77 deg 0' 30.96"" W",38.8883,-77.0086,59,2021,1,6,20
"meta-KQJOG5JmuJuZ.json",NA,"2021:01:06 18:29:01","9.74 s","38 deg 53' 37.68"" N","77 deg 1' 22.80"" W",38.8938,-77.023,9.74,2021,1,6,18
"meta-kR4Y0kFSrb9C.json",NA,"2021:01:06 19:15:19","0:00:40","38 deg 53' 24.72"" N","77 deg 0' 37.80"" W",38.8902,-77.0105,40,2021,1,6,19
"meta-kr6uD1TWjlQv.json",NA,"2021:01:06 18:50:43","0:00:42","38 deg 53' 24.36"" N","77 deg 0' 37.08"" W",38.8901,-77.0103,42,2021,1,6,18
"meta-ksMt1rnBR6TT.json",NA,"2021:01:06 23:15:26","0:01:48","38 deg 53' 23.28"" N","77 deg 0' 37.08"" W",38.8898,-77.0103,108,2021,1,6,23
"meta-KUWzwIjF44AC.json",NA,"2021:01:06 19:01:59","0:00:36","38 deg 53' 22.20"" N","77 deg 0' 38.88"" W",38.8895,-77.0108,36,2021,1,6,19
"meta-Kv5stfJPDE5u.json",NA,"2021:01:06 19:57:52","9.81 s","38 deg 53' 25.44"" N","77 deg 0' 37.08"" W",38.8904,-77.0103,9.81,2021,1,6,19
"meta-kVSC3Z1yeZEe.json",NA,"2021:01:06 19:13:40","13.57 s","38 deg 53' 28.32"" N","77 deg 0' 41.04"" W",38.8912,-77.0114,13.57,2021,1,6,19
"meta-KxzRxBSjjcXI.json",NA,"2021:01:06 04:19:21","0:00:38","38 deg 57' 16.20"" N","77 deg 27' 35.28"" W",38.9545,-77.4598,38,2021,1,6,4
"meta-Ky8Hevr7bKg9.json",NA,"2021:01:06 19:57:52","9.81 s","38 deg 53' 25.44"" N","77 deg 0' 37.08"" W",38.8904,-77.0103,9.81,2021,1,6,19
"meta-KYoi7C8a45cX.json",NA,"2021:01:06 20:29:40","22.58 s","38 deg 53' 22.20"" N","77 deg 0' 36.72"" W",38.8895,-77.0102,22.58,2021,1,6,20
"meta-kzfRu8mp8CNm.json",NA,"2021:01:06 14:28:08","28.27 s","38 deg 53' 30.84"" N","77 deg 2' 11.04"" W",38.8919,-77.0364,28.27,2021,1,6,14
"meta-L581HkTRJuQ1.json",NA,"2021:01:06 22:26:50","27.99 s","38 deg 53' 27.24"" N","77 deg 0' 44.64"" W",38.8909,-77.0124,27.99,2021,1,6,22
"meta-l6zcfjWByRw1.json",NA,"2021:01:06 19:59:41","11.40 s","38 deg 53' 24.00"" N","77 deg 0' 34.92"" W",38.89,-77.0097,11.4,2021,1,6,19
"meta-l8rCpvcBwL6H.json",NA,"2021:01:06 17:05:37","22.11 s","38 deg 53' 32.64"" N","77 deg 2' 5.64"" W",38.8924,-77.0349,22.11,2021,1,6,17
"meta-LAIAfAzBL39U.json",NA,"2021:01:06 19:06:57","0:00:42","38 deg 53' 23.64"" N","77 deg 0' 30.24"" W",38.8899,-77.0084,42,2021,1,6,19
"meta-Lap0L50xI3S5.json",NA,"2021:01:06 18:54:14","0:00:47","38 deg 53' 25.44"" N","77 deg 0' 37.44"" W",38.8904,-77.0104,47,2021,1,6,18
"meta-lbliFG4WqmNj.json",NA,"2021:01:06 21:33:04","26.93 s","38 deg 53' 24.36"" N","77 deg 0' 36.00"" W",38.8901,-77.01,26.93,2021,1,6,21
"meta-LD5GrQx0MtsI.json",NA,"2021:01:06 21:16:34","16.13 s","38 deg 53' 22.56"" N","77 deg 0' 37.08"" W",38.8896,-77.0103,16.13,2021,1,6,21
"meta-LdowRJbSeiWb.json",NA,"2021:01:06 17:56:21","0:02:09","38 deg 53' 26.16"" N","77 deg 0' 43.20"" W",38.8906,-77.012,129,2021,1,6,17
"meta-lefVDZuXCGQ6.json",NA,"2021:01:06 18:54:27","0:04:53","38 deg 53' 18.96"" N","77 deg 0' 34.92"" W",38.8886,-77.0097,293,2021,1,6,18
"meta-lFFk9PXz5bhC.json",NA,"2021:01:06 15:47:59","0:05:36","38 deg 53' 36.96"" N","77 deg 2' 11.40"" W",38.8936,-77.0365,336,2021,1,6,15
